datetime,Inv,MPPT,P,V,G,I,P-AC,Tamb,Tmod
2024-05-22 17:40:00,516,931,274.217,,13.576,,236.1,29.667,30.36
2024-05-22 17:45:00,516,931,225.35,,9.852,,180.033,29.5,30.1
2024-05-22 17:50:00,516,931,155.583,,4.984,,102.0,29.333,29.88
2024-05-22 17:55:00,516,931,40.217,,1.83,,10.9,29.167,29.7
2024-05-23 05:30:00,516,931,0.0,,,0.0,0.0,25.0,26.7
2024-05-23 05:35:00,516,931,13.15,,8.71,,6.033,25.0,27.02
2024-05-23 05:40:00,516,931,167.45,,11.691,,112.267,25.0,27.3
2024-05-23 05:45:00,516,931,239.517,,16.804,,177.767,25.0,27.5
2024-05-23 05:50:00,516,931,359.933,,23.537,,297.567,25.0,27.72
2024-05-23 05:55:00,516,931,527.85,,32.977,,456.433,25.0,28.08
2024-05-23 06:00:00,516,931,730.267,,47.39,,645.233,25.0,28.52
2024-05-23 06:05:00,516,931,987.933,,58.957,,893.917,25.167,29.12
2024-05-23 06:10:00,516,931,1211.817,,70.261,,1120.167,25.333,29.82
2024-05-23 06:15:00,516,931,1437.383,,78.7,,1343.867,25.5,30.52
2024-05-23 06:20:00,516,931,1598.35,,84.034,,1504.183,25.667,31.04
2024-05-23 06:25:00,516,931,1760.45,,102.906,,1675.867,25.833,31.4
2024-05-23 06:30:00,516,931,2195.233,,129.94,,2092.333,26.0,32.46
2024-05-23 06:35:00,516,931,2701.383,,145.831,,2590.95,26.167,33.32
2024-05-23 06:40:00,516,931,3048.533,,165.323,,2932.683,26.333,34.24
2024-05-23 06:45:00,516,931,3484.083,,186.534,,3361.217,26.5,34.94
2024-05-23 06:50:00,516,931,3903.506,,202.689,,3778.233,26.667,35.54
2024-05-23 06:55:00,516,931,4287.95,,221.481,,4159.85,26.833,36.56
2024-05-23 07:00:00,516,931,4771.017,,241.386,,4639.883,27.0,37.0
2024-05-23 07:05:00,516,931,5222.567,,255.114,,5088.667,27.167,37.68
2024-05-23 07:10:00,516,931,5581.133,,271.899,,5444.167,27.333,38.44
2024-05-23 07:15:00,516,931,6010.617,,288.861,,5869.083,27.5,39.1
2024-05-23 07:20:00,516,931,6448.4,,311.187,,6298.95,27.667,39.8
2024-05-23 07:25:00,516,931,7002.7,,334.826,,6843.367,27.833,40.48
2024-05-23 07:30:00,516,931,7624.8,,358.807,,7459.8,28.0,41.12
2024-05-23 07:35:00,516,931,8148.133,,368.566,,7973.517,28.167,41.22
2024-05-23 07:40:00,516,931,8436.683,,385.664,,8258.883,28.333,41.88
2024-05-23 07:45:00,516,931,8880.583,,413.543,,8693.3,28.5,42.88
2024-05-23 07:50:00,516,931,9534.5,,444.921,,9337.667,28.667,43.66
2024-05-23 07:55:00,516,931,10242.8,,460.188,,10035.083,28.833,45.02
2024-05-23 08:00:00,516,931,10562.317,,480.936,,10348.0,29.0,46.16
2024-05-23 08:05:00,516,931,,,486.597,,,29.083,48.25
2024-05-23 08:10:00,516,931,,,515.078,,,29.167,48.8
2024-05-23 08:15:00,516,931,11863.228,,532.694,,8160.0,29.25,50.08
2024-05-23 08:20:00,516,931,12384.933,,561.048,,12150.567,29.333,51.26
2024-05-23 08:25:00,516,931,13026.8,,581.775,,12782.1,29.417,52.68
2024-05-23 08:30:00,516,931,13501.9,,596.905,,13249.333,29.5,55.0
2024-05-23 08:35:00,516,931,13814.1,,618.053,,13561.233,29.583,56.78
2024-05-23 08:40:00,516,931,14295.367,,618.278,,14039.267,29.667,57.62
2024-05-23 08:45:00,516,931,14678.833,,651.47,,14413.667,29.75,58.44
2024-05-23 08:50:00,516,931,15154.683,,479.134,,14833.467,29.833,55.84
2024-05-23 08:55:00,516,931,12227.333,,693.391,,12027.45,29.917,54.6
2024-05-23 09:00:00,516,931,16094.967,,699.443,,15799.333,30.0,57.98
2024-05-23 09:05:00,516,931,16216.45,,722.389,,15930.8,30.083,60.22
2024-05-23 09:10:00,516,931,14928.917,,785.431,,14619.0,30.167,61.28
2024-05-23 09:15:00,516,931,16833.583,,698.587,,16468.283,30.25,62.9
2024-05-23 09:20:00,516,931,15206.083,,761.155,,14829.2,30.333,64.76
2024-05-23 09:25:00,516,931,16705.8,,775.89,,16324.383,30.417,63.44
2024-05-23 09:30:00,516,931,16299.0,,778.503,,15880.6,30.5,63.56
2024-05-23 09:35:00,516,931,14791.167,,816.261,,14414.733,30.583,64.48
2024-05-23 09:40:00,516,931,15116.833,,840.518,,14728.25,30.667,66.34
2024-05-23 09:45:00,516,931,15718.183,,857.052,,15319.817,30.75,68.14
2024-05-23 09:50:00,516,931,14969.2,,582.889,,14590.9,30.833,67.38
2024-05-23 09:55:00,516,931,10007.517,,829.161,,9769.767,30.917,64.74
2024-05-23 10:00:00,516,931,17028.133,,843.959,,16697.633,31.0,67.46
2024-05-23 10:05:00,516,931,17718.167,,795.053,,17359.1,31.167,67.86
2024-05-23 10:10:00,516,931,14226.4,,877.035,,13910.967,31.333,68.8
2024-05-23 10:15:00,516,931,14546.183,,754.444,,14240.733,31.5,68.22
2024-05-23 10:20:00,516,931,13322.283,,938.772,,13044.017,31.667,67.7
2024-05-23 10:25:00,516,931,14770.383,,590.322,,14447.317,31.833,66.18
2024-05-23 10:30:00,516,931,11335.85,,657.711,,11134.283,32.0,61.96
2024-05-23 10:35:00,516,931,13114.017,,909.432,,12902.833,32.167,65.68
2024-05-23 10:40:00,516,931,17137.3,,1027.358,,16760.767,32.333,69.58
2024-05-23 10:45:00,516,931,15523.217,,606.762,,15182.267,32.5,69.68
2024-05-23 10:50:00,516,931,14112.35,,665.945,,13789.933,32.667,64.2
2024-05-23 10:55:00,516,931,12878.633,,895.864,,12621.683,32.833,61.34
2024-05-23 11:00:00,516,931,14387.483,,1069.468,,14067.0,33.0,66.12
2024-05-23 11:05:00,516,931,15175.15,,724.13,,14833.017,33.0,65.06
2024-05-23 11:10:00,516,931,15979.25,,878.003,,15643.683,33.0,65.34
2024-05-23 11:15:00,516,931,15282.367,,724.198,,14966.483,33.0,64.54
2024-05-23 11:20:00,516,931,14511.283,,954.987,,14266.767,33.0,63.94
2024-05-23 11:25:00,516,931,16577.567,,665.787,,16202.95,33.0,64.92
2024-05-23 11:30:00,516,931,15087.0,,556.85,,14816.483,33.0,60.2
2024-05-23 11:35:00,516,931,12885.133,,596.196,,12641.783,33.0,58.46
2024-05-23 11:40:00,516,931,14594.217,,753.611,,14313.833,33.0,59.82
2024-05-23 11:45:00,516,931,14718.95,,663.451,,14407.517,33.0,60.54
2024-05-23 11:50:00,516,931,14447.867,,513.649,,14146.767,33.0,57.12
2024-05-23 11:55:00,516,931,12563.533,,756.83,,12331.267,33.0,56.94
2024-05-23 12:00:00,516,931,15280.267,,774.449,,14962.917,33.0,58.64
2024-05-23 12:05:00,516,931,15087.483,,1106.808,,14748.3,33.0,63.96
2024-05-23 12:10:00,516,931,16897.467,,950.271,,16505.517,33.0,65.96
2024-05-23 12:15:00,516,931,17550.05,,930.866,,17172.917,33.0,68.2
2024-05-23 12:20:00,516,931,16129.267,,634.478,,15785.55,33.0,64.66
2024-05-23 12:25:00,516,931,14189.917,,423.683,,13936.033,33.0,58.76
2024-05-23 12:30:00,516,931,10113.517,,419.867,,9924.15,33.0,54.62
2024-05-23 12:35:00,516,931,10200.133,,470.792,,10001.467,33.0,53.62
2024-05-23 12:40:00,516,931,11505.017,,443.27,,11283.017,33.0,52.68
2024-05-23 12:45:00,516,931,10768.283,,544.704,,10556.683,33.0,52.84
2024-05-23 12:50:00,516,931,12990.717,,581.151,,12737.4,33.0,53.46
2024-05-23 12:55:00,516,931,13672.6,,532.175,,13388.267,33.0,53.64
2024-05-23 13:00:00,516,931,13436.917,,738.437,,13174.867,33.0,55.84
2024-05-23 13:05:00,516,931,17920.917,,988.436,,17532.317,33.0,61.9
2024-05-23 13:10:00,516,931,17078.767,,934.671,,16686.083,33.0,65.84
2024-05-23 13:15:00,516,931,19817.733,,899.866,,19383.233,33.0,67.14
2024-05-23 13:20:00,516,931,16989.017,,894.67,,16615.283,33.0,66.86
2024-05-23 13:25:00,516,931,19599.033,,890.664,,19193.283,33.0,67.46
2024-05-23 13:30:00,516,931,17182.417,,787.679,,16805.233,33.0,68.48
2024-05-23 13:35:00,516,931,17314.3,,854.175,,16947.7,33.0,66.54
2024-05-23 13:40:00,516,931,14335.9,,819.678,,14047.117,33.0,66.18
2024-05-23 13:45:00,516,931,18031.767,,790.242,,17667.583,33.0,65.4
2024-05-23 13:50:00,516,931,16406.183,,773.748,,16072.683,33.0,65.62
2024-05-23 13:55:00,516,931,16581.267,,795.904,,16249.25,33.0,66.26
2024-05-23 14:00:00,516,931,17012.333,,802.966,,16667.233,33.0,66.62
2024-05-23 14:05:00,516,931,17268.5,,399.548,,16934.417,33.0,61.64
2024-05-23 14:10:00,516,931,8931.567,,366.017,,8736.317,33.0,55.66
2024-05-23 14:15:00,516,931,8399.933,,576.673,,8188.317,33.0,56.52
2024-05-23 14:20:00,516,931,12553.267,,693.865,,12273.483,33.0,56.78
2024-05-23 14:25:00,516,931,15376.65,,595.259,,14991.817,33.0,59.18
2024-05-23 14:30:00,516,931,12525.8,,369.702,,12295.8,33.0,54.84
2024-05-23 14:35:00,516,931,8830.9,,688.376,,8645.9,33.0,56.02
2024-05-23 14:40:00,516,931,16768.733,,658.721,,16439.4,33.0,57.3
2024-05-23 14:45:00,516,931,16124.817,,688.911,,15816.683,33.0,57.78
2024-05-23 14:50:00,516,931,16849.867,,402.816,,16512.05,33.0,56.2
2024-05-23 14:55:00,516,931,9770.467,,314.699,,9560.133,33.0,53.18
2024-05-23 15:00:00,516,931,7037.433,,319.407,,6860.0,33.0,49.2
2024-05-23 15:05:00,516,931,7968.117,,418.699,,7779.9,32.833,49.1
2024-05-23 15:10:00,516,931,9093.083,,111.252,,8885.95,32.667,45.0
2024-05-23 15:15:00,516,931,2608.75,,137.864,,2505.883,32.5,41.24
2024-05-23 15:20:00,516,931,3463.333,,158.427,,3344.967,32.333,39.68
2024-05-23 15:25:00,516,931,4015.817,,204.228,,3889.367,32.167,39.14
2024-05-23 15:30:00,516,931,2784.683,,218.9,,2683.083,32.0,39.22
2024-05-23 15:35:00,516,931,2766.933,,200.454,,2663.667,31.833,38.64
2024-05-23 15:40:00,516,931,2788.65,,226.997,,2690.733,31.667,38.5
2024-05-23 15:45:00,516,931,2758.483,,210.198,,2650.8,31.5,38.94
2024-05-23 15:50:00,516,931,2615.283,,197.709,,2516.517,31.333,38.26
2024-05-23 15:55:00,516,931,1743.033,,314.649,,1653.167,31.167,39.74
2024-05-23 16:00:00,516,931,2259.5,,311.61,,2101.567,31.0,41.2
2024-05-23 16:05:00,516,931,2886.817,,290.614,,2710.633,30.917,41.8
2024-05-23 16:10:00,516,931,2853.0,,218.667,,2685.4,30.833,41.64
2024-05-23 16:15:00,516,931,3880.45,,244.859,,3727.733,30.75,41.28
2024-05-23 16:20:00,516,931,3622.7,,134.552,,3451.833,30.667,39.88
2024-05-23 16:25:00,516,931,4353.583,,110.272,,4208.667,30.583,37.86
2024-05-23 16:30:00,516,931,3134.0,,119.27,,3016.317,30.5,36.74
2024-05-23 16:35:00,516,931,3577.2,,103.662,,3441.967,30.417,35.78
2024-05-23 16:40:00,516,931,2642.8,,91.956,,2516.35,30.333,35.2
2024-05-23 16:45:00,516,931,2166.767,,83.658,,2051.95,30.25,34.68
2024-05-23 16:50:00,516,931,1952.283,,74.889,,1829.833,30.167,33.92
2024-05-23 16:55:00,516,931,1719.417,,68.725,,1627.683,30.083,33.5
2024-05-23 17:00:00,516,931,1574.983,,62.523,,1488.767,30.0,33.18
2024-05-23 17:05:00,516,931,1427.283,,56.281,,1347.8,29.917,32.78
2024-05-23 17:10:00,516,931,1276.75,,47.396,,1202.767,29.833,32.38
2024-05-23 17:15:00,516,931,1072.117,,38.16,,1000.833,29.75,31.7
2024-05-23 17:20:00,516,931,848.467,,30.007,,783.5,29.667,31.14
2024-05-23 17:25:00,516,931,666.5,,23.59,,592.183,29.583,30.74
2024-05-23 17:30:00,516,931,521.317,,17.979,,452.683,29.5,30.4
2024-05-23 17:35:00,516,931,386.667,,12.104,,326.1,29.417,30.02
2024-05-23 17:40:00,516,931,245.233,,9.017,,187.333,29.333,29.72
2024-05-23 17:45:00,516,931,179.667,,7.02,,122.333,29.25,29.5
2024-05-23 17:50:00,516,931,137.283,,4.307,,83.667,29.167,29.24
2024-05-23 17:55:00,516,931,55.2,,1.965,,21.3,29.083,29.02
2024-05-24 05:30:00,516,931,0.0,,,0.0,0.0,27.0,26.86
2024-05-24 05:35:00,516,931,27.55,,10.337,,14.967,27.0,27.06
2024-05-24 05:40:00,516,931,213.9,,16.436,,146.167,27.0,27.38
2024-05-24 05:45:00,516,931,355.467,,25.591,,284.0,27.0,27.68
2024-05-24 05:50:00,516,931,584.133,,35.776,,505.75,27.0,28.16
2024-05-24 05:55:00,516,931,825.383,,42.309,,739.667,27.0,28.7
2024-05-24 06:00:00,516,931,962.583,,47.822,,874.017,27.0,29.24
2024-05-24 06:05:00,516,931,1120.933,,52.737,,1033.867,27.0,29.78
2024-05-24 06:10:00,516,931,1282.5,,55.588,,1190.8,27.0,30.16
2024-05-24 06:15:00,516,931,1361.883,,55.724,,1269.333,27.0,30.46
2024-05-24 06:20:00,516,931,1372.65,,63.19,,1271.383,27.0,30.78
2024-05-24 06:25:00,516,931,1608.133,,65.6,,1509.017,27.0,31.42
2024-05-24 06:30:00,516,931,1609.433,,62.14,,1524.667,27.0,31.52
2024-05-24 06:35:00,516,931,1544.4,,66.484,,1448.1,27.0,31.6
2024-05-24 06:40:00,516,931,1656.633,,66.169,,1558.267,27.0,31.66
2024-05-24 06:45:00,516,931,1644.533,,77.119,,1546.083,27.0,31.92
2024-05-24 06:50:00,516,931,1940.033,,82.022,,1832.767,27.0,32.28
2024-05-24 06:55:00,516,931,2090.817,,86.259,,1983.2,27.0,32.7
2024-05-24 07:00:00,516,931,2183.933,,119.467,,2073.95,27.0,33.26
2024-05-24 07:05:00,516,931,3002.383,,124.025,,2876.6,27.167,33.94
2024-05-24 07:10:00,516,931,3033.433,,122.891,,2909.05,27.333,33.82
2024-05-24 07:15:00,516,931,3147.567,,136.115,,3024.767,27.5,34.4
2024-05-24 07:20:00,516,931,3425.083,,165.405,,3298.133,27.667,34.98
2024-05-24 07:25:00,516,931,4067.083,,185.843,,3934.183,27.833,35.76
2024-05-24 07:30:00,516,931,4514.733,,258.126,,4381.817,28.0,36.8
2024-05-24 07:35:00,516,931,6364.3,,272.409,,6205.567,28.167,38.42
2024-05-24 07:40:00,516,931,6412.983,,363.136,,6258.717,28.333,39.68
2024-05-24 07:45:00,516,931,8913.55,,427.747,,8723.6,28.5,41.82
2024-05-24 07:50:00,516,931,9872.0,,414.831,,9669.25,28.667,43.02
2024-05-24 07:55:00,516,931,8869.45,,285.61,,8672.317,28.833,41.28
2024-05-24 08:00:00,516,931,6785.75,,354.225,,6619.217,29.0,40.74
2024-05-24 08:05:00,516,931,8365.4,,274.132,,8184.767,29.083,39.4
2024-05-24 08:10:00,516,931,6995.15,,456.675,,6841.383,29.167,41.26
2024-05-24 08:15:00,516,931,10483.783,,290.621,,10276.567,29.25,41.1
2024-05-24 08:20:00,516,931,7112.817,,280.826,,6954.583,29.333,39.54
2024-05-24 08:25:00,516,931,7064.117,,258.054,,6905.2,29.417,39.02
2024-05-24 08:30:00,516,931,5838.067,,137.263,,5687.45,29.5,36.76
2024-05-24 08:35:00,516,931,3427.833,,164.541,,3306.35,29.583,35.28
2024-05-24 08:40:00,516,931,4357.667,,325.386,,4227.683,29.667,36.92
2024-05-24 08:45:00,516,931,8636.65,,262.154,,8453.1,29.75,38.96
2024-05-24 08:50:00,516,931,6213.8,,389.131,,6063.083,29.833,38.6
2024-05-24 08:55:00,516,931,10146.8,,637.137,,9898.767,29.917,44.32
2024-05-24 09:00:00,516,931,14038.017,,691.48,,13737.7,30.0,46.14
2024-05-24 09:05:00,516,931,14952.383,,481.89,,14667.283,30.083,44.24
2024-05-24 09:10:00,516,931,11741.917,,580.054,,11523.233,30.167,46.08
2024-05-24 09:15:00,516,931,13106.017,,494.998,,12837.583,30.25,44.48
2024-05-24 09:20:00,516,931,11667.9,,517.946,,11447.4,30.333,45.18
2024-05-24 09:25:00,516,931,12661.917,,558.089,,12414.583,30.417,45.92
2024-05-24 09:30:00,516,931,12665.3,,525.704,,12421.667,30.5,47.44
2024-05-24 09:35:00,516,931,12480.617,,524.254,,12241.367,30.583,49.16
2024-05-24 09:40:00,516,931,12340.467,,596.025,,12097.883,30.667,52.76
2024-05-24 09:45:00,516,931,12850.367,,543.794,,12563.267,30.75,52.5
2024-05-24 09:50:00,516,931,12447.033,,558.886,,12195.533,30.833,52.52
2024-05-24 09:55:00,516,931,13181.933,,603.26,,12939.967,30.917,53.54
2024-05-24 10:00:00,516,931,13846.133,,419.921,,13526.883,31.0,52.66
2024-05-24 10:05:00,516,931,9585.467,,530.046,,9384.8,31.183,51.46
2024-05-24 10:10:00,516,931,12657.2,,620.449,,12366.45,31.367,53.58
2024-05-24 10:15:00,516,931,10868.85,,677.683,,10582.417,31.55,55.2
2024-05-24 10:20:00,516,931,15419.583,,612.755,,15115.8,31.733,55.02
2024-05-24 10:25:00,516,931,13028.117,,813.46,,12823.15,31.917,57.54
2024-05-24 10:30:00,516,931,18255.567,,853.918,,17780.717,32.1,60.48
2024-05-24 10:35:00,516,931,15516.517,,743.851,,15165.8,32.283,61.16
2024-05-24 10:40:00,516,931,14272.383,,444.167,,13943.4,32.467,58.74
2024-05-24 10:45:00,516,931,10531.417,,781.858,,10330.4,32.65,59.92
2024-05-24 10:50:00,516,931,14132.833,,875.873,,13824.117,32.833,63.1
2024-05-24 10:55:00,516,931,14075.833,,833.812,,13766.75,33.017,63.78
2024-05-24 11:00:00,516,931,11354.167,,991.132,,10839.75,33.2,64.68
2024-05-24 11:05:00,516,931,13290.717,,819.249,,12997.233,33.175,63.8
2024-05-24 11:10:00,516,931,12875.367,,933.145,,12632.5,33.15,65.26
2024-05-24 11:15:00,516,931,14234.417,,624.136,,13933.283,33.125,64.36
2024-05-24 11:20:00,516,931,12136.7,,733.207,,11910.65,33.1,61.72
2024-05-24 11:25:00,516,931,13702.017,,919.561,,13482.75,33.075,63.9
2024-05-24 11:30:00,516,931,13392.283,,622.629,,13116.05,33.05,63.74
2024-05-24 11:35:00,516,931,8849.017,,351.275,,8700.7,33.025,57.34
2024-05-24 11:40:00,516,931,5373.65,,627.748,,5272.383,33.0,55.26
2024-05-24 11:45:00,516,931,1336.717,,856.803,,1111.45,32.975,60.62
2024-05-24 11:50:00,516,931,0.0,,798.057,0.0,0.0,32.95,63.94
2024-05-24 11:55:00,516,931,0.0,,289.4,0.0,0.0,32.925,56.94
2024-05-24 12:00:00,516,931,0.0,,294.766,0.0,0.0,32.9,51.66
2024-05-24 12:05:00,516,931,0.0,,349.695,0.0,0.0,32.908,50.76
2024-05-24 12:10:00,516,931,0.0,,356.71,0.0,0.0,32.917,50.66
2024-05-24 12:15:00,516,931,0.0,,324.811,0.0,0.0,32.925,50.04
2024-05-24 12:20:00,516,931,5380.217,,416.851,,5276.567,32.933,49.44
2024-05-24 12:25:00,516,931,10755.133,,951.24,,10562.2,32.942,54.96
2024-05-24 12:30:00,516,931,14286.933,,936.388,,13960.867,32.95,61.54
2024-05-24 12:35:00,516,931,14479.9,,936.725,,14165.183,32.958,65.7
2024-05-24 12:40:00,516,931,12812.933,,928.344,,12517.633,32.967,66.78
2024-05-24 12:45:00,516,931,14678.817,,913.241,,14367.383,32.975,66.72
2024-05-24 12:50:00,516,931,13296.383,,557.027,,12996.017,32.983,63.4
2024-05-24 12:55:00,516,931,11209.467,,937.89,,11017.733,32.992,63.42
2024-05-24 13:00:00,516,931,12929.55,,858.57,,12637.867,33.0,65.0
2024-05-24 13:05:00,516,931,13251.783,,852.523,,12974.3,33.083,64.16
2024-05-24 13:10:00,516,931,12414.4,,863.104,,12135.7,33.167,65.32
2024-05-24 13:15:00,516,931,12446.667,,761.022,,12172.85,33.25,64.44
2024-05-24 13:20:00,516,931,12502.1,,858.009,,12210.817,33.333,64.54
2024-05-24 13:25:00,516,931,0.0,,834.415,0.0,0.0,33.417,64.5
2024-05-24 13:30:00,516,931,0.0,,435.229,0.0,0.0,33.5,59.7
2024-05-24 13:35:00,516,931,0.0,,844.148,0.0,0.0,33.583,60.48
2024-05-24 13:40:00,516,931,0.0,,614.323,0.0,0.0,33.667,60.82
2024-05-24 13:45:00,516,931,0.0,,438.963,0.0,0.0,33.75,56.28
2024-05-24 13:50:00,516,931,0.0,,405.664,0.0,0.0,33.833,52.92
2024-05-24 13:55:00,516,931,0.0,,804.413,0.0,0.0,33.917,55.34
2024-05-24 14:00:00,516,931,0.0,,802.169,0.0,0.0,34.0,59.46
2024-05-24 14:05:00,516,931,0.0,,571.016,0.0,0.0,33.833,60.02
2024-05-24 14:10:00,516,931,0.0,,494.606,0.0,0.0,33.667,56.88
2024-05-24 14:15:00,516,931,0.0,,280.955,0.0,0.0,33.5,51.14
2024-05-24 14:20:00,516,931,0.0,,258.896,0.0,0.0,33.333,47.72
2024-05-24 14:25:00,516,931,0.0,,301.766,0.0,0.0,33.167,46.06
2024-05-24 14:30:00,516,931,0.0,,141.249,0.0,0.0,33.0,43.22
2024-05-24 14:35:00,516,931,0.0,,72.797,0.0,0.0,32.833,40.06
2024-05-24 14:40:00,516,931,0.0,,58.533,0.0,0.0,32.667,38.04
2024-05-24 14:45:00,516,931,0.0,,42.494,0.0,0.0,32.5,36.56
2024-05-24 14:50:00,516,931,0.0,,30.618,0.0,0.0,32.333,35.54
2024-05-24 14:55:00,516,931,0.0,,24.515,0.0,0.0,32.167,34.6
2024-05-24 15:00:00,516,931,0.0,,17.544,0.0,0.0,32.0,32.98
2024-05-24 15:05:00,516,931,0.0,,10.106,0.0,0.0,31.583,28.12
2024-05-24 15:10:00,516,931,0.0,,8.904,0.0,0.0,31.167,26.94
2024-05-24 15:15:00,516,931,0.0,,10.627,0.0,0.0,30.75,25.64
2024-05-24 15:20:00,516,931,0.0,,14.477,0.0,0.0,30.333,25.8
2024-05-24 15:25:00,516,931,0.0,,22.713,0.0,0.0,29.917,25.7
2024-05-24 15:30:00,516,931,0.0,,28.871,0.0,0.0,29.5,25.7
2024-05-24 15:35:00,516,931,0.0,,44.86,0.0,0.0,29.083,26.26
2024-05-24 15:40:00,516,931,0.0,,72.561,0.0,0.0,28.667,26.94
2024-05-24 15:45:00,516,931,0.0,,85.979,0.0,0.0,28.25,27.52
2024-05-24 15:50:00,516,931,0.0,,81.173,0.0,0.0,27.833,28.64
2024-05-24 15:55:00,516,931,0.0,,111.074,0.0,0.0,27.417,29.7
2024-05-24 16:00:00,516,931,0.0,,93.324,0.0,0.0,27.0,30.38
2024-05-24 16:05:00,516,931,0.0,,74.709,0.0,0.0,27.083,29.8
2024-05-24 16:10:00,516,931,0.0,,96.597,0.0,0.0,27.167,29.98
2024-05-24 16:15:00,516,931,0.0,,76.157,0.0,0.0,27.25,30.54
2024-05-24 16:20:00,516,931,0.0,,58.417,0.0,0.0,27.333,30.38
2024-05-24 16:25:00,516,931,0.0,,49.13,0.0,0.0,27.417,30.14
2024-05-24 16:30:00,516,931,0.0,,42.133,0.0,0.0,27.5,30.08
2024-05-24 16:35:00,516,931,0.0,,38.383,0.0,0.0,27.583,29.86
2024-05-24 16:40:00,516,931,0.0,,34.858,0.0,0.0,27.667,29.6
2024-05-24 16:45:00,516,931,0.0,,29.863,0.0,0.0,27.75,29.46
2024-05-24 16:50:00,516,931,0.0,,25.599,0.0,0.0,27.833,29.34
2024-05-24 16:55:00,516,931,0.0,,22.068,0.0,0.0,27.917,29.26
2024-05-24 17:00:00,516,931,0.0,,19.561,0.0,0.0,28.0,29.16
2024-05-24 17:05:00,516,931,0.0,,17.816,0.0,0.0,28.0,29.18
2024-05-24 17:10:00,516,931,0.0,,16.853,0.0,0.0,28.0,29.2
2024-05-24 17:15:00,516,931,0.0,,16.999,0.0,0.0,28.0,29.2
2024-05-24 17:20:00,516,931,0.0,,17.053,0.0,0.0,28.0,29.16
